Date/time,Loop number,Mag field x,Mag field y,Mag field z,Pressure,Acceler x,Acceler y,Acceler z,Latitude,Longitude
2021-05-04 15:48:24.758897,2,11.641,-11.036,-7.899,987.698,-0.002,0.03,0.015,-30.82544627149502,69.99163951965365
2021-05-04 15:48:30.228538,2,11.662,-11.017,-7.374,987.665,-0.002,0.029,0.011,-30.557467214504157,70.29136188081215
2021-05-04 15:48:35.676248,2,11.755,-11.072,-7.843,987.709,-0.002,0.028,0.015,-30.3335360474707,70.53976220054717
2021-05-04 15:48:41.164186,2,12.154,-10.996,-8.366,987.718,-0.001,0.029,0.012,-30.06409191490287,70.8362197312824
2021-05-04 15:48:46.553164,2,12.125,-11.243,-8.312,987.719,-0.005,0.03,0.017,-29.83895521948091,71.08193578667361
2021-05-04 15:48:51.997510,2,12.244,-11.422,-8.437,987.713,-0.002,0.03,0.014,-29.613282354209105,71.3264497287709
2021-05-04 15:48:57.437859,2,12.364,-11.52,-8.587,987.738,-0.002,0.03,0.014,-29.34177891960651,71.61830371200554
2021-05-04 15:49:03.007190,2,12.185,-11.193,-8.237,987.704,-0.001,0.03,0.014,-29.114951752364973,71.86022901240739
2021-05-04 15:49:08.695827,2,12.669,-11.188,-8.237,987.718,-0.003,0.031,0.017,-28.842082279928377,72.14900941051553
2021-05-04 15:49:14.131758,2,13.069,-11.147,-8.24,987.704,-0.005,0.03,0.016,-28.568485392345178,72.43615056322287
2021-05-04 15:49:19.588049,2,13.385,-11.353,-8.001,987.698,-0.005,0.03,0.017,-28.33994043252738,72.67419631617615
2021-05-04 15:49:25.016296,2,13.389,-11.378,-8.023,987.7,-0.005,0.031,0.016,-28.065042393907294,72.95837999697287
2021-05-04 15:49:30.503497,2,13.641,-11.319,-8.079,987.702,-0.003,0.031,0.014,-27.83542850948439,73.19399420258164
2021-05-04 15:49:35.931299,2,14.185,-11.647,-7.918,987.685,-0.004,0.031,0.017,-27.60533992691417,73.42852923830154
2021-05-04 15:49:41.345755,2,14.506,-11.712,-7.758,987.717,-0.002,0.029,0.015,-27.328616520238395,73.70855333389372
2021-05-04 15:49:46.782617,2,14.545,-11.752,-7.951,987.667,-0.001,0.031,0.013,-27.097505116839965,73.94075244491746
2021-05-04 15:49:52.260796,2,14.541,-11.796,-7.741,987.713,-0.004,0.03,0.018,-26.819571059133807,74.21801031389579
2021-05-04 15:49:57.655700,2,14.668,-11.751,-7.883,987.707,-0.005,0.029,0.017,-26.587469278305726,74.44792814173677
2021-05-04 15:50:03.228519,2,14.971,-11.902,-8.245,987.697,-0.004,0.029,0.016,-26.30836384315691,74.72248808599294
2021-05-04 15:50:08.855238,2,15.347,-12.044,-7.999,987.686,-0.003,0.03,0.014,-26.075299005655857,74.95019293254282
2021-05-04 15:50:14.264267,2,15.254,-12.228,-8.244,987.664,-0.001,0.03,0.014,-25.79505805155753,75.22213008415771
2021-05-04 15:50:19.717277,2,15.338,-11.982,-7.845,987.7,-0.002,0.03,0.015,-25.561060893234767,75.44767659092987
2021-05-04 15:50:25.162688,2,15.637,-11.984,-8.112,987.665,-0.001,0.03,0.012,-25.279718571132772,75.71706608198434
2021-05-04 15:50:30.635128,2,15.967,-12.003,-7.988,987.652,-0.001,0.031,0.014,-25.04481982783957,75.9405157206813
2021-05-04 15:50:36.126636,2,16.128,-12.122,-7.991,987.694,-0.002,0.03,0.011,-24.762410288679764,76.2074190228779
2021-05-04 15:50:41.578954,2,16.498,-12.204,-7.998,987.695,-0.002,0.029,0.011,-24.52663557362551,76.42882643501304
2021-05-04 15:50:46.984096,2,16.771,-12.289,-8.036,987.711,-0.001,0.029,0.014,-24.290471537788562,76.64933226217772
2021-05-04 15:50:52.413824,2,16.833,-12.065,-7.711,987.694,-0.001,0.031,0.016,-24.006569602295105,76.91275216789761
2021-05-04 15:50:57.833457,2,16.817,-12.048,-7.297,987.711,-0.001,0.028,0.014,-23.769570575832123,77.1312977307705
2021-05-04 15:51:03.418898,2,17.049,-11.937,-7.551,987.72,-0.005,0.029,0.014,-23.48468338555089,77.39240220236175
2021-05-04 15:51:09.019384,2,17.179,-12.326,-7.497,987.701,-0.004,0.031,0.013,-23.246874981671265,77.60904897264538
2021-05-04 15:51:14.422345,2,17.421,-12.187,-7.273,987.68,-0.003,0.03,0.014,-22.961033272453523,77.86791314218887
2021-05-04 15:51:19.841137,2,17.578,-12.1,-7.519,987.725,-0.002,0.029,0.009,-22.722442811913933,78.0827157613966
2021-05-04 15:51:25.287431,2,17.962,-12.361,-7.273,987.711,-0.005,0.031,0.015,-22.435677319610946,78.33939427040568
2021-05-04 15:51:30.743619,2,18.166,-12.311,-7.251,987.702,-0.004,0.029,0.012,-22.196330415620775,78.55240738005087
2021-05-04 15:51:36.106674,2,18.365,-12.409,-7.139,987.689,-0.0,0.03,0.013,-21.908670168536517,78.80697536060642
2021-05-04 15:51:41.583198,2,18.641,-12.751,-7.023,987.675,-0.001,0.029,0.012,-21.668590726757863,79.01825360220242
2021-05-04 15:51:47.034886,2,18.73,-12.518,-6.65,987.701,-0.004,0.03,0.012,-21.42818514344634,79.2287600324222
2021-05-04 15:51:52.434735,2,18.919,-12.555,-6.609,987.666,-0.001,0.03,0.015,-21.139278386838555,79.48037054106713
2021-05-04 15:51:57.911022,2,19.011,-12.737,-6.789,987.701,-0.004,0.029,0.015,-20.89817783177898,79.68921723531862
2021-05-04 15:52:03.521627,2,19.318,-12.865,-6.892,987.661,-0.004,0.029,0.014,-20.60844803737621,79.93886747967176
2021-05-04 15:52:09.248032,2,19.535,-12.872,-6.61,987.684,-0.003,0.031,0.014,-20.318281110866558,80.18747270508187
2021-05-04 15:52:14.678927,2,19.756,-12.884,-6.303,987.702,-0.002,0.031,0.015,-20.076149197242312,80.39386053123215
2021-05-04 15:52:20.167360,2,19.865,-12.722,-6.254,987.649,-0.004,0.031,0.013,-19.78520362916728,80.64060111499886
2021-05-04 15:52:25.605735,2,20.263,-12.946,-5.947,987.671,-0.002,0.028,0.014,-19.54243309285564,80.84546580896422
2021-05-04 15:52:31.073791,2,20.426,-13.114,-5.582,987.682,-0.004,0.03,0.016,-19.299380811240738,81.04965431420176
2021-05-04 15:52:36.563820,2,20.619,-13.143,-5.732,987.688,-0.004,0.029,0.015,-19.007350950634965,81.29379259589469
2021-05-04 15:52:41.972959,2,20.538,-13.117,-5.417,987.675,-0.002,0.03,0.013,-18.76369248973122,81.49652627083901
2021-05-04 15:52:47.436007,2,20.746,-13.199,-5.515,987.663,-0.001,0.029,0.012,-18.470948874357184,81.73895700523944
2021-05-04 15:52:52.821884,2,20.813,-13.341,-5.67,987.691,-0.002,0.03,0.012,-18.226706432279403,81.94028366121474
2021-05-04 15:52:58.193159,2,21.28,-13.327,-5.831,987.699,-0.002,0.03,0.015,-17.93327638289378,82.18105465964686
2021-05-04 15:53:03.736432,2,21.839,-13.982,-5.733,987.721,-0.001,0.03,0.012,-17.688470450209476,82.3810289381665
2021-05-04 15:53:09.296923,2,22.046,-13.663,-5.286,987.687,-0.003,0.029,0.015,-17.394377872474358,82.62020167233283
2021-05-04 15:53:14.711056,2,22.344,-13.47,-5.134,987.689,-0.005,0.03,0.016,-17.149032354845623,82.81887138472099
2021-05-04 15:53:20.240723,2,22.188,-13.577,-5.355,987.678,-0.001,0.03,0.014,-16.85430115442311,83.05650732632407
2021-05-04 15:53:25.662619,2,22.467,-13.65,-5.049,987.702,-0.003,0.029,0.016,-16.60843483487016,83.25391345371578
2021-05-04 15:53:31.073667,2,22.679,-13.507,-4.398,987.668,-0.001,0.03,0.011,-16.31309062496964,83.4900604140798
2021-05-04 15:53:36.476886,2,22.872,-13.634,-3.783,987.704,-0.002,0.029,0.015,-16.066722286512693,83.68625759798842
2021-05-04 15:53:41.896484,2,23.065,-13.83,-4.017,987.692,-0.001,0.03,0.013,-15.820133674455017,83.88190836676344
2021-05-04 15:53:47.364125,2,23.37,-14.031,-3.424,987.701,-0.001,0.03,0.013,-15.523942521097414,84.11600627037645
2021-05-04 15:53:52.749710,2,23.399,-13.918,-3.629,987.673,-0.001,0.03,0.014,-15.276880918439712,84.31051639756008
2021-05-04 15:53:58.233032,2,23.569,-14.031,-3.16,987.699,-0.003,0.031,0.014,-14.980133104664754,84.54326192371742
2021-05-04 15:54:03.792232,2,23.823,-14.029,-3.048,987.676,-0.003,0.031,0.016,-14.73262070952183,84.73667239044468
2021-05-04 15:54:09.406036,2,24.117,-13.992,-2.89,987.677,-0.002,0.029,0.013,-14.435341848538904,84.9681270108489
2021-05-04 15:54:14.873037,2,24.261,-13.922,-2.539,987.662,-0.002,0.03,0.013,-14.187394028836392,85.1604787982548
2021-05-04 15:54:20.256639,2,24.368,-14.071,-2.021,987.683,-0.001,0.03,0.016,-13.8896063187603,85.39069715441926
2021-05-04 15:54:25.707836,2,24.422,-14.194,-1.92,987.697,-0.003,0.03,0.014,-13.641243565065711,85.58203807382799
2021-05-04 15:54:31.157679,2,24.733,-14.131,-1.855,987.693,-0.004,0.029,0.018,-13.342968350237609,85.81106797707686
2021-05-04 15:54:36.618390,2,24.85,-13.975,-1.296,987.714,-0.002,0.029,0.012,-13.094209445571158,86.00144583981262
2021-05-04 15:54:42.043603,2,25.177,-14.2,-1.324,987.694,-0.001,0.03,0.013,-12.795469777879495,86.2293351014701
2021-05-04 15:54:47.533756,2,25.424,-14.036,-0.845,987.662,-0.003,0.031,0.016,-12.546332651487756,86.41879088866791
2021-05-04 15:54:52.940194,2,25.711,-13.982,-0.904,987.693,-0.005,0.031,0.017,-12.297029039234998,86.60783686451552
2021-05-04 15:54:58.356985,2,25.706,-13.302,-0.863,987.682,-0.004,0.031,0.016,-11.997650748855937,86.8341756732314
2021-05-04 15:55:03.866242,2,25.946,-13.396,-0.55,987.672,-0.003,0.03,0.017,-11.747994528087277,87.0223610452436
2021-05-04 15:55:09.504299,2,26.177,-13.707,-0.374,987.663,-0.001,0.03,0.015,-11.448203865037078,87.24768898596231
2021-05-04 15:55:14.988607,2,26.448,-13.435,-0.504,987.731,-0.005,0.03,0.017,-11.198212964999088,87.43506156546327
2021-05-04 15:55:20.425787,2,26.52,-13.78,-0.29,987.691,-0.001,0.029,0.013,-10.89803041984526,87.65943327969819
2021-05-04 15:55:25.913829,2,26.881,-13.82,-0.275,987.667,-0.001,0.03,0.012,-10.647721916010862,87.84602038744461
2021-05-04 15:55:31.366220,2,27.135,-14.242,0.248,987.671,-0.004,0.03,0.016,-10.347167979320915,88.06948368651992
2021-05-04 15:55:36.863719,2,27.158,-14.385,0.812,987.651,-0.003,0.03,0.017,-10.096558947163038,88.2553467942143
2021-05-04 15:55:42.327901,2,27.138,-14.218,1.033,987.686,-0.003,0.03,0.015,-9.79565410950448,88.47794948945419
2021-05-04 15:55:47.755335,2,27.445,-14.35,2.157,987.67,-0.002,0.03,0.014,-9.544760770722402,88.66311591785323
2021-05-04 15:55:53.215449,2,27.629,-14.334,1.749,987.657,-0.004,0.031,0.017,-9.243525522662743,88.88491265077106
2021-05-04 15:55:58.669077,2,27.582,-14.213,1.895,987.634,-0.001,0.03,0.013,-8.992364952729389,89.06942338100978
2021-05-04 15:56:04.208936,2,27.867,-14.454,2.299,987.644,-0.001,0.03,0.012,-8.690818931062495,89.29046196292973
2021-05-04 15:56:09.796769,2,27.737,-14.801,2.762,987.668,-0.005,0.031,0.013,-8.439407351677142,89.47435797614315
2021-05-04 15:56:15.254651,2,28.046,-14.779,2.991,987.654,-0.002,0.03,0.013,-8.137570193196877,89.69468621838942
2021-05-04 15:56:20.696787,2,28.247,-14.549,3.199,987.684,-0.001,0.03,0.016,-7.885923826058805,89.87801532590174
2021-05-04 15:56:26.118317,2,28.648,-14.433,3.558,987.624,-0.004,0.029,0.017,-7.583815167559033,90.09767420960935
2021-05-04 15:56:31.475049,2,28.88,-14.392,3.614,987.646,-0.001,0.031,0.013,-7.3319510881411665,90.2804705623664
2021-05-04 15:56:36.856487,2,28.726,-14.547,3.467,987.66,-0.005,0.031,0.018,-7.079992239848566,90.46303468869166
2021-05-04 15:56:42.285172,2,28.969,-14.304,3.601,987.645,-0.001,0.031,0.014,-6.7775224350964285,90.68181930818552
2021-05-04 15:56:47.706317,2,29.259,-14.336,4.271,987.631,-0.004,0.031,0.015,-6.525368926412483,90.86391215145805
2021-05-04 15:56:53.103637,2,29.457,-14.49,4.461,987.682,-0.001,0.031,0.012,-6.222674152304559,91.0821503558183
2021-05-04 15:56:58.522157,2,29.557,-14.443,4.642,987.656,-0.005,0.03,0.014,-5.9703413511549,91.26380606698396
2021-05-04 15:57:03.952773,2,29.517,-14.698,5.242,987.678,-0.001,0.03,0.013,-5.717931710377079,91.44527053285286
2021-05-04 15:57:09.539409,2,29.603,-14.834,5.576,987.676,-0.006,0.029,0.015,-5.41494409190849,91.66279839753943
2021-05-04 15:57:14.991089,2,29.843,-14.626,5.682,987.651,-0.005,0.03,0.018,-5.162377783666582,91.84389403319315
2021-05-04 15:57:20.388704,2,29.827,-15.031,6.087,987.685,-0.001,0.03,0.015,-4.859211726505927,92.06099159596201
2021-05-04 15:57:25.856925,2,29.878,-15.28,6.636,987.644,-0.001,0.029,0.015,-4.6065045456123865,92.24173889196805
2021-05-04 15:57:31.225827,2,29.724,-14.858,7.886,987.652,-0.001,0.03,0.012,-4.303177979006236,92.45845396414339
2021-05-04 15:57:36.642158,2,29.741,-14.704,7.479,987.636,-0.002,0.03,0.014,-4.050345293386697,92.63890073182596
2021-05-04 15:57:42.017365,2,30.134,-14.948,7.814,987.645,-0.004,0.031,0.013,-3.7468774272420915,92.85527429454278
2021-05-04 15:57:47.451489,2,30.324,-15.096,8.136,987.618,-0.003,0.029,0.013,-3.493933964491952,93.03546151503689
2021-05-04 15:57:52.856491,2,30.466,-15.065,8.254,987.647,-0.001,0.03,0.015,-3.240945465181972,93.21553945250427
2021-05-04 15:57:58.214588,2,30.588,-15.088,8.694,987.64,-0.001,0.029,0.013,-2.937304496430589,93.43150320387092
2021-05-04 15:58:03.646711,2,30.648,-15.276,8.884,987.639,-0.004,0.029,0.013,-2.684227844991634,93.6113762356632
2021-05-04 15:58:09.324406,2,30.247,-15.245,9.348,987.652,-0.005,0.031,0.015,-2.3804899729314015,93.82711459078722
2021-05-04 15:58:14.675465,2,30.686,-15.164,9.766,987.673,-0.004,0.03,0.015,-2.127340323845692,94.00681686785026
2021-05-04 15:58:20.134015,2,30.741,-14.972,10.309,987.637,-0.002,0.031,0.012,-1.8235241180534159,94.22237080786668
2021-05-04 15:58:25.516598,2,30.891,-14.725,10.501,987.678,-0.001,0.03,0.011,-1.5703167325248781,94.40194331133549
2021-05-04 15:58:30.978100,2,30.746,-14.785,10.959,987.659,-0.003,0.03,0.014,-1.3170880026551843,94.58146800348011
2021-05-04 15:58:36.404407,2,30.946,-14.963,11.308,987.652,-0.003,0.031,0.016,-1.0131899413145742,94.79684435857813
2021-05-04 15:58:41.791394,2,30.742,-14.885,11.57,987.687,-0.003,0.032,0.013,-0.7599253529517377,94.97629391864187
2021-05-04 15:58:47.183253,2,31.049,-14.943,11.776,987.699,-0.001,0.03,0.013,-0.45599319402613026,95.19160197184817
2021-05-04 15:58:52.556285,2,31.027,-14.895,12.071,987.699,-0.001,0.032,0.016,-0.20270786163173257,95.3710105507769
2021-05-04 15:58:58.023461,2,31.303,-15.215,12.351,987.672,-0.002,0.029,0.015,0.05058231659511822,95.55041912970563
2021-05-04 15:59:03.513645,2,31.294,-15.068,12.93,987.679,-0.001,0.03,0.012,0.35453164104009,95.76570669234442
2021-05-04 15:59:09.091919,2,31.597,-14.888,13.026,987.666,-0.006,0.03,0.017,0.6584775670657432,95.98101474555074
2021-05-04 15:59:14.473232,2,31.498,-14.851,13.263,987.711,-0.004,0.029,0.015,0.9117592842623575,96.16046430561448
2021-05-04 15:59:19.825278,2,31.617,-15.027,14.037,987.661,-0.004,0.03,0.016,1.1650318767531276,96.33994118643491
2021-05-04 15:59:25.215976,2,31.725,-15.306,14.538,987.728,-0.002,0.03,0.014,1.4689424245333143,96.55536535285711
2021-05-04 15:59:30.613358,2,31.825,-15.392,14.825,987.706,-0.003,0.03,0.015,1.7221836408425846,96.73493785632591
2021-05-04 15:59:36.075142,2,31.739,-15.583,15.406,987.718,-0.005,0.031,0.016,2.026047551237345,96.95049862653153
2021-05-04 15:59:41.491768,2,31.838,-15.521,15.824,987.711,-0.002,0.031,0.017,2.279242450326306,97.13019407340539
2021-05-04 15:59:46.835769,2,31.807,-15.48,15.509,987.691,-0.002,0.032,0.015,2.5324113093190563,97.30997148254929
2021-05-04 15:59:52.236440,2,32.145,-15.294,15.796,987.729,-0.005,0.03,0.017,2.8361750080320878,97.52580546032169
2021-05-04 15:59:57.635731,2,32.351,-15.38,16.105,987.71,-0.001,0.03,0.013,3.0892755651331383,97.70576728457318
2021-05-04 16:00:03.164020,2,32.239,-15.431,16.476,987.702,-0.002,0.03,0.013,3.392948123509432,97.92184714915571
2021-05-04 16:00:08.722913,2,32.145,-15.263,17.117,987.704,-0.001,0.029,0.012,3.6459647973497384,98.10203436964981
2021-05-04 16:00:14.176658,2,32.1,-15.261,17.321,987.715,-0.005,0.032,0.017,3.9495278592559004,98.31840793236665
2021-05-04 16:00:19.526377,2,32.2,-15.372,17.534,987.684,-0.003,0.03,0.016,4.202445495353242,98.49886153023839
2021-05-04 16:00:24.922505,2,32.351,-15.484,17.878,987.731,-0.001,0.03,0.013,4.455313185692277,98.6794380715152
2021-05-04 16:00:30.366068,2,32.347,-15.286,18.178,987.704,-0.002,0.029,0.011,4.758684148528032,98.89632389841978
2021-05-04 16:00:35.759542,2,32.585,-15.285,18.405,987.73,-0.002,0.03,0.014,5.0114306030093,99.07722145858756
2021-05-04 16:00:41.146982,2,32.432,-15.028,18.998,987.736,-0.001,0.029,0.014,5.314646605928261,99.29451026665318
2021-05-04 16:00:46.563639,2,32.607,-15.211,19.397,987.717,-0.003,0.03,0.013,5.567256029739305,99.47576982684697
2021-05-04 16:00:51.989548,2,32.681,-14.999,20.041,987.706,-0.002,0.029,0.014,5.819798432319119,99.65720014177002
2021-05-04 16:00:57.405288,2,32.65,-15.108,20.717,987.738,-0.004,0.029,0.015,6.122756168710088,99.87516513856347
2021-05-04 16:01:02.891209,2,32.685,-15.013,20.834,987.72,-0.001,0.03,0.014,6.375138915618052,100.0570120950259
2021-05-04 16:01:08.521632,2,32.752,-15.11,20.941,987.727,-0.003,0.029,0.013,6.67789558831533,100.27549618619626
2021-05-04 16:01:13.874868,2,32.924,-15.275,21.526,987.768,-0.002,0.03,0.016,6.93010288473899,100.45780076533306
2021-05-04 16:01:19.329038,2,32.852,-15.594,22.283,987.75,-0.005,0.029,0.014,7.232640137609181,100.67685176220455
2021-05-04 16:01:24.750336,2,32.957,-15.66,21.956,987.733,-0.003,0.03,0.013,7.48465618873608,100.85964128477242
2021-05-04 16:01:30.188448,2,32.83,-15.551,22.801,987.733,-0.001,0.03,0.015,7.786954384985321,101.07931382885837
2021-05-04 16:01:35.658932,2,32.932,-15.682,23.738,987.757,-0.001,0.031,0.014,8.038762969116181,101.26263610618152
2021-05-04 16:01:41.083713,2,32.789,-15.588,24.013,987.746,-0.002,0.029,0.011,8.340803325724254,101.48297117861696
2021-05-04 16:01:46.433541,2,33.093,-15.579,24.368,987.723,-0.001,0.029,0.013,8.592389074933442,101.66686719183039
2021-05-04 16:01:51.899073,2,32.742,-15.668,24.764,987.7,-0.003,0.031,0.013,8.843868102436849,101.85104324279978
2021-05-04 16:01:57.255555,2,32.715,-15.455,25.476,987.729,-0.004,0.031,0.015,9.145496940147428,102.07242333417824
2021-05-04 16:02:02.684625,2,32.853,-15.651,25.755,987.764,-0.005,0.031,0.016,9.396729227067068,102.25722776255127
2021-05-04 16:02:08.293270,2,33.078,-15.835,26.483,987.72,-0.003,0.03,0.014,9.698051560038643,102.47939332568427
2021-05-04 16:02:13.789887,2,33.066,-15.729,26.508,987.732,-0.001,0.029,0.014,9.949019177127946,102.66486711259597
2021-05-04 16:02:19.237966,2,32.796,-15.701,27.017,987.759,-0.005,0.031,0.015,10.250015368566652,102.88786595880771
2021-05-04 16:02:24.666611,2,32.722,-15.73,26.982,987.746,-0.004,0.031,0.016,10.500702947899985,103.07405691558226
2021-05-04 16:02:30.056264,2,32.856,-15.74,27.228,987.725,-0.003,0.029,0.014,10.801352507238313,103.29793002600778
2021-05-04 16:02:35.496451,2,32.7,-15.888,27.76,987.719,-0.002,0.031,0.015,11.05174297334275,103.48487230359102
2021-05-04 16:02:40.885504,2,32.676,-15.823,27.657,987.724,-0.004,0.031,0.014,11.301991713021907,103.67217658120028
2021-05-04 16:02:46.350243,2,32.693,-15.634,28.1,987.755,-0.003,0.031,0.015,11.602099979868512,103.89742255964896
2021-05-04 16:02:51.703818,2,32.833,-15.641,28.721,987.742,-0.005,0.03,0.017,11.852026846883035,104.08553962976946
2021-05-04 16:02:57.090581,2,32.778,-15.554,29.22,987.733,-0.001,0.03,0.013,12.151737255210486,104.31178964602613
2021-05-04 16:03:02.662528,2,32.658,-15.479,29.722,987.743,-0.002,0.029,0.014,12.401323466540154,104.50076048979287
2021-05-04 16:03:08.235253,2,32.694,-15.463,30.04,987.746,-0.001,0.03,0.013,12.700615525780943,104.72806918537088
2021-05-04 16:03:13.613907,2,32.921,-15.59,30.005,987.787,-0.004,0.029,0.013,12.94984400595283,104.91794161410807
2021-05-04 16:03:19.035944,2,32.583,-15.783,30.758,987.744,-0.002,0.03,0.012,13.248695517992154,105.14635680033165
2021-05-04 16:03:24.387078,2,32.687,-15.615,31.203,987.749,-0.004,0.03,0.015,13.49754833775969,105.33717179517429
2021-05-04 16:03:29.856438,2,32.564,-15.558,31.143,987.748,-0.002,0.03,0.014,13.746223572608807,105.52843758250215
2021-05-04 16:03:35.254387,2,32.516,-15.577,31.516,987.774,-0.005,0.03,0.016,14.04439633459936,105.75855348582905
2021-05-04 16:03:40.648730,2,32.389,-15.483,31.701,987.772,-0.002,0.031,0.013,14.292669442061092,105.9508233109649
2021-05-04 16:03:46.010210,2,32.311,-15.446,32.188,987.769,-0.007,0.03,0.016,14.590346161563172,106.18217547853159
2021-05-04 16:03:51.384584,2,32.222,-15.362,32.881,987.784,-0.004,0.029,0.016,14.838198358617303,106.37549715279962
2021-05-04 16:03:56.788833,2,32.273,-15.328,32.996,987.79,-0.001,0.029,0.014,15.085852480185503,106.56931743087708
2021-05-04 16:04:02.258876,2,31.994,-15.302,33.131,987.786,-0.004,0.03,0.016,15.382769341142419,106.80256156084384
2021-05-04 16:04:07.855704,2,31.589,-15.407,33.604,987.792,-0.004,0.03,0.014,15.62997437777269,106.99749515975601
2021-05-04 16:04:13.351138,2,31.532,-15.397,34.14,987.765,-0.001,0.029,0.011,15.926341408501422,107.23211215774595
2021-05-04 16:04:18.726392,2,31.447,-15.5,33.954,987.781,-0.001,0.029,0.013,16.173076869626254,107.42821371900618
2021-05-04 16:04:24.145636,2,31.677,-15.359,34.276,987.761,-0.004,0.029,0.016,16.468870164464704,107.66425139634349
2021-05-04 16:04:29.505915,2,31.692,-15.259,34.458,987.768,-0.001,0.03,0.014,16.71511726706388,107.86156190108682
2021-05-04 16:04:34.930315,2,31.532,-15.378,35.116,987.755,-0.006,0.03,0.015,16.961135558325864,108.05943248134209
2021-05-04 16:04:40.342971,2,31.537,-15.552,35.889,987.761,-0.004,0.029,0.012,17.256049466308674,108.29764898902461
2021-05-04 16:04:45.731822,2,31.616,-15.649,36.136,987.729,-0.003,0.029,0.014,17.501548663193734,108.49679681465467
2021-05-04 16:04:51.094580,2,31.462,-15.692,36.317,987.78,-0.003,0.031,0.015,17.795829071131028,108.73657060546797
